Jurisdiction,Year,IPCC_cat_code,Product,tax_dummy,ets_dummy,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Morocco,1990,1A1A2,Natural gas,,,,,
Morocco,1990,1A1A2,Oil,,,,,
Morocco,1990,1A1A3,Coal/peat,,,,,
Morocco,1990,1A1A3,Natural gas,,,,,
Morocco,1990,1A1A3,Oil,,,,,
Morocco,1990,1A1B,Coal/peat,,,,,
Morocco,1990,1A1B,Natural gas,,,,,
Morocco,1990,1A1B,Oil,,,,,
Morocco,1990,1A1C,Coal/peat,,,,,
Morocco,1990,1A1C,Natural gas,,,,,
Morocco,1990,1A1C,Oil,,,,,
Morocco,1990,1A2,Coal/peat,,,,,
Morocco,1990,1A2,Natural gas,,,,,
Morocco,1990,1A2,Oil,,,,,
Morocco,1990,1A2A,Coal/peat,,,,,
Morocco,1990,1A2A,Natural gas,,,,,
Morocco,1990,1A2A,Oil,,,,,
Morocco,1990,1A2B,Coal/peat,,,,,
Morocco,1990,1A2B,Natural gas,,,,,
Morocco,1990,1A2B,Oil,,,,,
Morocco,1990,1A2C,Coal/peat,,,,,
Morocco,1990,1A2C,Natural gas,,,,,
Morocco,1990,1A2C,Oil,,,,,
Morocco,1990,1A2D,Coal/peat,,,,,
Morocco,1990,1A2D,Natural gas,,,,,
Morocco,1990,1A2D,Oil,,,,,
Morocco,1990,1A2E,Coal/peat,,,,,
Morocco,1990,1A2E,Natural gas,,,,,
Morocco,1990,1A2E,Oil,,,,,
Morocco,1990,1A2F,Coal/peat,,,,,
Morocco,1990,1A2F,Natural gas,,,,,
Morocco,1990,1A2F,Oil,,,,,
Morocco,1990,1A2G,Coal/peat,,,,,
Morocco,1990,1A2G,Natural gas,,,,,
Morocco,1990,1A2G,Oil,,,,,
Morocco,1990,1A2H,Coal/peat,,,,,
Morocco,1990,1A2H,Natural gas,,,,,
Morocco,1990,1A2H,Oil,,,,,
Morocco,1990,1A2I,Coal/peat,,,,,
Morocco,1990,1A2I,Natural gas,,,,,
Morocco,1990,1A2I,Oil,,,,,
Morocco,1990,1A2J,Coal/peat,,,,,
Morocco,1990,1A2J,Natural gas,,,,,
Morocco,1990,1A2J,Oil,,,,,
Morocco,1990,1A2K,Coal/peat,,,,,
Morocco,1990,1A2K,Natural gas,,,,,
Morocco,1990,1A2K,Oil,,,,,
Morocco,1990,1A2L,Coal/peat,,,,,
Morocco,1990,1A2L,Natural gas,,,,,
Morocco,1990,1A2L,Oil,,,,,
Morocco,1990,1A2M,Coal/peat,,,,,
Morocco,1990,1A2M,Natural gas,,,,,
Morocco,1990,1A2M,Oil,,,,,
Morocco,1990,1A3,Coal/peat,,,,,
Morocco,1990,1A3,Natural gas,,,,,
Morocco,1990,1A3,Oil,,,,,
Morocco,1990,1A3A,Coal/peat,,,,,
Morocco,1990,1A3A,Natural gas,,,,,
Morocco,1990,1A3A,Oil,,,,,
Morocco,1990,1A3A1,Coal/peat,,,,,
Morocco,1990,1A3A1,Natural gas,,,,,
Morocco,1990,1A3A1,Oil,,,,,
Morocco,1990,1A3A2,Coal/peat,,,,,
Morocco,1990,1A3A2,Natural gas,,,,,
Morocco,1990,1A3A2,Oil,,,,,
Morocco,1990,1A3B,Coal/peat,,,,,
Morocco,1990,1A3B,Natural gas,,,,,
Morocco,1990,1A3B,Oil,,,,,
Morocco,1990,1A3C,Coal/peat,,,,,
Morocco,1990,1A3C,Natural gas,,,,,
Morocco,1990,1A3C,Oil,,,,,
Morocco,1990,1A3D,Coal/peat,,,,,
Morocco,1990,1A3D,Natural gas,,,,,
Morocco,1990,1A3D,Oil,,,,,
Morocco,1990,1A3D1,Coal/peat,,,,,
Morocco,1990,1A3D1,Natural gas,,,,,
Morocco,1990,1A3D1,Oil,,,,,
Morocco,1990,1A3D2,Coal/peat,,,,,
Morocco,1990,1A3D2,Natural gas,,,,,
Morocco,1990,1A3D2,Oil,,,,,
Morocco,1990,1A3E,Coal/peat,,,,,
Morocco,1990,1A3E,Natural gas,,,,,
Morocco,1990,1A3E,Oil,,,,,
Morocco,1990,1A3E1,Coal/peat,,,,,
Morocco,1990,1A3E1,Natural gas,,,,,
Morocco,1990,1A3E1,Oil,,,,,
Morocco,1990,1A4,Coal/peat,,,,,
Morocco,1990,1A4,Natural gas,,,,,
Morocco,1990,1A4,Oil,,,,,
Morocco,1990,1A4A,Coal/peat,,,,,
Morocco,1990,1A4A,Natural gas,,,,,
Morocco,1990,1A4A,Oil,,,,,
Morocco,1990,1A4B,Coal/peat,,,,,
Morocco,1990,1A4B,Natural gas,,,,,
Morocco,1990,1A4B,Oil,,,,,
Morocco,1990,1A4C,Coal/peat,,,,,
