scheme_id,year,ghg,product,rate,currency_code,source,comment
mex_yu_tax,2022,CO2,Coal,259.79,MXN,"leg(TLSY[2021]), db(WB[2022])",calculated by multiplying the daily unit of measurement and update per tonne of CO2e by 2.70
mex_yu_tax,2022,CO2,Oil,259.79,MXN,"leg(TLSY[2021]), db(WB[2022])",calculated by multiplying the daily unit of measurement and update per tonne of CO2e by 2.70
mex_yu_tax,2022,CO2,Natural gas,259.79,MXN,"leg(TLSY[2021]), db(WB[2022])",calculated by multiplying the daily unit of measurement and update per tonne of CO2e by 2.70
mex_yu_tax,2022,CH4,Coal,259.79,MXN,"leg(TLSY[2021]), db(WB[2022])",calculated by multiplying the daily unit of measurement and update per tonne of CO2e by 2.70
mex_yu_tax,2022,CH4,Oil,259.79,MXN,"leg(TLSY[2021]), db(WB[2022])",calculated by multiplying the daily unit of measurement and update per tonne of CO2e by 2.70
mex_yu_tax,2022,CH4,Natural gas,259.79,MXN,"leg(TLSY[2021]), db(WB[2022])",calculated by multiplying the daily unit of measurement and update per tonne of CO2e by 2.70
mex_yu_tax,2022,N2O,Coal,259.79,MXN,"leg(TLSY[2021]), db(WB[2022])",calculated by multiplying the daily unit of measurement and update per tonne of CO2e by 2.70
mex_yu_tax,2022,N2O,Oil,259.79,MXN,"leg(TLSY[2021]), db(WB[2022])",calculated by multiplying the daily unit of measurement and update per tonne of CO2e by 2.70
mex_yu_tax,2022,N2O,Natural gas,259.79,MXN,"leg(TLSY[2021]), db(WB[2022])",calculated by multiplying the daily unit of measurement and update per tonne of CO2e by 2.70
mex_yu_tax,2023,CO2,Coal,280.1,MXN,,
mex_yu_tax,2023,CO2,Oil,280.1,MXN,,
mex_yu_tax,2023,CO2,Natural gas,280.1,MXN,,
mex_yu_tax,2023,CH4,Coal,280.1,MXN,,
mex_yu_tax,2023,CH4,Oil,280.1,MXN,,
mex_yu_tax,2023,CH4,Natural gas,280.1,MXN,,
mex_yu_tax,2023,N2O,Coal,280.1,MXN,,
mex_yu_tax,2023,N2O,Oil,280.1,MXN,,
mex_yu_tax,2023,N2O,Natural gas,280.1,MXN,,
mex_yu_tax,2024,CO2,Coal,293.14,MXN,,
mex_yu_tax,2024,CO2,Oil,293.14,MXN,,
mex_yu_tax,2024,CO2,Natural gas,293.14,MXN,,
mex_yu_tax,2024,CH4,Coal,293.14,MXN,,
mex_yu_tax,2024,CH4,Oil,293.14,MXN,,
mex_yu_tax,2024,CH4,Natural gas,293.14,MXN,,
mex_yu_tax,2024,N2O,Coal,293.14,MXN,,
mex_yu_tax,2024,N2O,Oil,293.14,MXN,,
mex_yu_tax,2024,N2O,Natural gas,293.14,MXN,,
