jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate
Paraguay,1989,0,,,,,,
Paraguay,1989,1,,,,,,
Paraguay,1989,2,,,,,,
Paraguay,1989,3,,,,,,
Paraguay,1989,4,,,,,,
Paraguay,1989,5,,,,,,
Paraguay,1989,1A,Coal,,,,,
Paraguay,1989,1A,Natural gas,,,,,
Paraguay,1989,1A,Oil,,,,,
Paraguay,1989,1A1,Coal,,,,,
Paraguay,1989,1A1,Natural gas,,,,,
Paraguay,1989,1A1,Oil,,,,,
Paraguay,1989,1A1A,Coal,,,,,
Paraguay,1989,1A1A,Natural gas,,,,,
Paraguay,1989,1A1A,Oil,,,,,
Paraguay,1989,1A1A1,Coal,,,,,
Paraguay,1989,1A1A1,Natural gas,,,,,
Paraguay,1989,1A1A1,Oil,,,,,
Paraguay,1989,1A1A2,Coal,,,,,
Paraguay,1989,1A1A2,Natural gas,,,,,
Paraguay,1989,1A1A2,Oil,,,,,
Paraguay,1989,1A1A3,Coal,,,,,
Paraguay,1989,1A1A3,Natural gas,,,,,
Paraguay,1989,1A1A3,Oil,,,,,
Paraguay,1989,1A1B,Coal,,,,,
Paraguay,1989,1A1B,Natural gas,,,,,
Paraguay,1989,1A1B,Oil,,,,,
Paraguay,1989,1A1C,Coal,,,,,
Paraguay,1989,1A1C,Natural gas,,,,,
Paraguay,1989,1A1C,Oil,,,,,
Paraguay,1989,1A2,Coal,,,,,
Paraguay,1989,1A2,Natural gas,,,,,
Paraguay,1989,1A2,Oil,,,,,
Paraguay,1989,1A2A,Coal,,,,,
Paraguay,1989,1A2A,Natural gas,,,,,
Paraguay,1989,1A2A,Oil,,,,,
Paraguay,1989,1A2B,Coal,,,,,
Paraguay,1989,1A2B,Natural gas,,,,,
Paraguay,1989,1A2B,Oil,,,,,
Paraguay,1989,1A2C,Coal,,,,,
Paraguay,1989,1A2C,Natural gas,,,,,
Paraguay,1989,1A2C,Oil,,,,,
Paraguay,1989,1A2D,Coal,,,,,
Paraguay,1989,1A2D,Natural gas,,,,,
Paraguay,1989,1A2D,Oil,,,,,
Paraguay,1989,1A2E,Coal,,,,,
Paraguay,1989,1A2E,Natural gas,,,,,
Paraguay,1989,1A2E,Oil,,,,,
Paraguay,1989,1A2F,Coal,,,,,
Paraguay,1989,1A2F,Natural gas,,,,,
Paraguay,1989,1A2F,Oil,,,,,
Paraguay,1989,1A2G,Coal,,,,,
Paraguay,1989,1A2G,Natural gas,,,,,
Paraguay,1989,1A2G,Oil,,,,,
Paraguay,1989,1A2H,Coal,,,,,
Paraguay,1989,1A2H,Natural gas,,,,,
Paraguay,1989,1A2H,Oil,,,,,
Paraguay,1989,1A2I,Coal,,,,,
Paraguay,1989,1A2I,Natural gas,,,,,
Paraguay,1989,1A2I,Oil,,,,,
Paraguay,1989,1A2J,Coal,,,,,
Paraguay,1989,1A2J,Natural gas,,,,,
