jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate
Estonia,1990,1A2B,Oil,,,,,
Estonia,1990,1A2C,Coal,,,,,
Estonia,1990,1A2C,Natural gas,,,,,
Estonia,1990,1A2C,Oil,,,,,
Estonia,1990,1A2D,Coal,,,,,
Estonia,1990,1A2D,Natural gas,,,,,
Estonia,1990,1A2D,Oil,,,,,
Estonia,1990,1A2E,Coal,,,,,
Estonia,1990,1A2E,Natural gas,,,,,
Estonia,1990,1A2E,Oil,,,,,
Estonia,1990,1A2F,Coal,,,,,
Estonia,1990,1A2F,Natural gas,,,,,
Estonia,1990,1A2F,Oil,,,,,
Estonia,1990,1A2G,Coal,,,,,
Estonia,1990,1A2G,Natural gas,,,,,
Estonia,1990,1A2G,Oil,,,,,
Estonia,1990,1A2H,Coal,,,,,
Estonia,1990,1A2H,Natural gas,,,,,
Estonia,1990,1A2H,Oil,,,,,
Estonia,1990,1A2I,Coal,,,,,
Estonia,1990,1A2I,Natural gas,,,,,
Estonia,1990,1A2I,Oil,,,,,
Estonia,1990,1A2J,Coal,,,,,
Estonia,1990,1A2J,Natural gas,,,,,
Estonia,1990,1A2J,Oil,,,,,
Estonia,1990,1A2K,Coal,,,,,
Estonia,1990,1A2K,Natural gas,,,,,
Estonia,1990,1A2K,Oil,,,,,
Estonia,1990,1A2L,Coal,,,,,
Estonia,1990,1A2L,Natural gas,,,,,
Estonia,1990,1A2L,Oil,,,,,
Estonia,1990,1A2M,Coal,,,,,
Estonia,1990,1A2M,Natural gas,,,,,
Estonia,1990,1A2M,Oil,,,,,
Estonia,1990,1A3,Coal,,,,,
Estonia,1990,1A3,Natural gas,,,,,
Estonia,1990,1A3,Oil,,,,,
Estonia,1990,1A3A,Coal,,,,,
Estonia,1990,1A3A,Natural gas,,,,,
Estonia,1990,1A3A,Oil,,,,,
Estonia,1990,1A3A1,Coal,,,,,
Estonia,1990,1A3A1,Natural gas,,,,,
Estonia,1990,1A3A1,Oil,,,,,
Estonia,1990,1A3A2,Coal,,,,,
Estonia,1990,1A3A2,Natural gas,,,,,
Estonia,1990,1A3A2,Oil,,,,,
Estonia,1990,1A3B,Coal,,,,,
Estonia,1990,1A3B,Natural gas,,,,,
Estonia,1990,1A3B,Oil,,,,,
Estonia,1990,1A3C,Coal,,,,,
Estonia,1990,1A3C,Natural gas,,,,,
Estonia,1990,1A3C,Oil,,,,,
Estonia,1990,1A3D,Coal,,,,,
Estonia,1990,1A3D,Natural gas,,,,,
Estonia,1990,1A3D,Oil,,,,,
Estonia,1990,1A3D1,Coal,,,,,
Estonia,1990,1A3D1,Natural gas,,,,,
Estonia,1990,1A3D1,Oil,,,,,
Estonia,1990,1A3D2,Coal,,,,,
Estonia,1990,1A3D2,Natural gas,,,,,
Estonia,1990,1A3D2,Oil,,,,,
Estonia,1990,1A3E,Coal,,,,,
Estonia,1990,1A3E,Natural gas,,,,,
Estonia,1990,1A3E,Oil,,,,,
Estonia,1990,1A3E1,Coal,,,,,
Estonia,1990,1A3E1,Natural gas,,,,,
Estonia,1990,1A3E1,Oil,,,,,
Estonia,1990,1A4,Coal,,,,,
Estonia,1990,1A4,Natural gas,,,,,
Estonia,1990,1A4,Oil,,,,,
Estonia,1990,1A4A,Coal,,,,,
Estonia,1990,1A4A,Natural gas,,,,,
Estonia,1990,1A4A,Oil,,,,,
Estonia,1990,1A4B,Coal,,,,,
Estonia,1990,1A4B,Natural gas,,,,,
Estonia,1990,1A4B,Oil,,,,,
Estonia,1990,1A4C,Coal,,,,,
Estonia,1990,1A4C,Natural gas,,,,,
Estonia,1990,1A4C,Oil,,,,,
Estonia,1990,1A4C1,Coal,,,,,
