jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate
Sri Lanka,1990,0,,,,,,
Sri Lanka,1990,1,,,,,,
Sri Lanka,1990,2,,,,,,
Sri Lanka,1990,3,,,,,,
Sri Lanka,1990,4,,,,,,
Sri Lanka,1990,5,,,,,,
Sri Lanka,1990,1A,Coal,,,,,
Sri Lanka,1990,1A,Natural gas,,,,,
Sri Lanka,1990,1A,Oil,,,,,
Sri Lanka,1990,1A1,Coal,,,,,
Sri Lanka,1990,1A1,Natural gas,,,,,
Sri Lanka,1990,1A1,Oil,,,,,
Sri Lanka,1990,1A1A,Coal,,,,,
Sri Lanka,1990,1A1A,Natural gas,,,,,
Sri Lanka,1990,1A1A,Oil,,,,,
Sri Lanka,1990,1A1A1,Coal,,,,,
Sri Lanka,1990,1A1A1,Natural gas,,,,,
Sri Lanka,1990,1A1A1,Oil,,,,,
Sri Lanka,1990,1A1A2,Coal,,,,,
Sri Lanka,1990,1A1A2,Natural gas,,,,,
Sri Lanka,1990,1A1A2,Oil,,,,,
Sri Lanka,1990,1A1A3,Coal,,,,,
Sri Lanka,1990,1A1A3,Natural gas,,,,,
Sri Lanka,1990,1A1A3,Oil,,,,,
Sri Lanka,1990,1A1B,Coal,,,,,
Sri Lanka,1990,1A1B,Natural gas,,,,,
Sri Lanka,1990,1A1B,Oil,,,,,
Sri Lanka,1990,1A1C,Coal,,,,,
Sri Lanka,1990,1A1C,Natural gas,,,,,
Sri Lanka,1990,1A1C,Oil,,,,,
Sri Lanka,1990,1A2,Coal,,,,,
Sri Lanka,1990,1A2,Natural gas,,,,,
Sri Lanka,1990,1A2,Oil,,,,,
Sri Lanka,1990,1A2A,Coal,,,,,
Sri Lanka,1990,1A2A,Natural gas,,,,,
Sri Lanka,1990,1A2A,Oil,,,,,
Sri Lanka,1990,1A2B,Coal,,,,,
Sri Lanka,1990,1A2B,Natural gas,,,,,
Sri Lanka,1990,1A2B,Oil,,,,,
Sri Lanka,1990,1A2C,Coal,,,,,
Sri Lanka,1990,1A2C,Natural gas,,,,,
Sri Lanka,1990,1A2C,Oil,,,,,
Sri Lanka,1990,1A2D,Coal,,,,,
Sri Lanka,1990,1A2D,Natural gas,,,,,
Sri Lanka,1990,1A2D,Oil,,,,,
Sri Lanka,1990,1A2E,Coal,,,,,
Sri Lanka,1990,1A2E,Natural gas,,,,,
Sri Lanka,1990,1A2E,Oil,,,,,
Sri Lanka,1990,1A2F,Coal,,,,,
Sri Lanka,1990,1A2F,Natural gas,,,,,
Sri Lanka,1990,1A2F,Oil,,,,,
Sri Lanka,1990,1A2G,Coal,,,,,
Sri Lanka,1990,1A2G,Natural gas,,,,,
Sri Lanka,1990,1A2G,Oil,,,,,
Sri Lanka,1990,1A2H,Coal,,,,,
Sri Lanka,1990,1A2H,Natural gas,,,,,
Sri Lanka,1990,1A2H,Oil,,,,,
Sri Lanka,1990,1A2I,Coal,,,,,
Sri Lanka,1990,1A2I,Natural gas,,,,,
Sri Lanka,1990,1A2I,Oil,,,,,
Sri Lanka,1990,1A2J,Coal,,,,,
Sri Lanka,1990,1A2J,Natural gas,,,,,
Sri Lanka,1990,1A2J,Oil,,,,,
Sri Lanka,1990,1A2K,Coal,,,,,
Sri Lanka,1990,1A2K,Natural gas,,,,,
Sri Lanka,1990,1A2K,Oil,,,,,
Sri Lanka,1990,1A2L,Coal,,,,,
Sri Lanka,1990,1A2L,Natural gas,,,,,
Sri Lanka,1990,1A2L,Oil,,,,,
Sri Lanka,1990,1A2M,Coal,,,,,
Sri Lanka,1990,1A2M,Natural gas,,,,,
Sri Lanka,1990,1A2M,Oil,,,,,
Sri Lanka,1990,1A3,Coal,,,,,
Sri Lanka,1990,1A3,Natural gas,,,,,
Sri Lanka,1990,1A3,Oil,,,,,
Sri Lanka,1990,1A3A,Coal,,,,,
Sri Lanka,1990,1A3A,Natural gas,,,,,
Sri Lanka,1990,1A3A,Oil,,,,,
Sri Lanka,1990,1A3A1,Coal,,,,,
Sri Lanka,1990,1A3A1,Natural gas,,,,,
Sri Lanka,1990,1A3A1,Oil,,,,,
Sri Lanka,1990,1A3A2,Coal,,,,,
Sri Lanka,1990,1A3A2,Natural gas,,,,,
Sri Lanka,1990,1A3A2,Oil,,,,,
Sri Lanka,1990,1A3B,Coal,,,,,
Sri Lanka,1990,1A3B,Natural gas,,,,,
