scheme_id,year,ghg,product,rate,currency_code,source,comment
arg_tax,2018,,,0.38021095890410955,,,
arg_tax,2019,,,0.6586246575342466,,,
arg_tax,2020,,,0.9352021857923497,,,
arg_tax,2021,,,1.2277643835616439,,,
arg_tax,2022,,,0.8481698630136986,,,
can_bc_tax,2008,,,7.5136612021857925,CAD,,The tax rate is updated once a year at the start of the fiscal year (April 1)
can_bc_tax,2009,,,13.767123287671232,CAD,,
can_bc_tax,2010,,,18.767123287671232,CAD,,
can_bc_tax,2011,,,23.767123287671232,CAD,,
can_bc_tax,2012,,,28.756830601092897,CAD,,
can_bc_tax,2013,,,30.0,CAD,,
can_bc_tax,2014,,,30.0,CAD,,
can_bc_tax,2015,,,30.0,CAD,,
can_bc_tax,2016,,,30.0,CAD,,
can_bc_tax,2017,,,30.0,CAD,,
can_bc_tax,2018,,,33.76712328767123,CAD,,
can_bc_tax,2019,,,38.76712328767123,CAD,,
can_bc_tax,2020,,,40.0,CAD,,
can_bc_tax,2021,,,43.76712328767123,CAD,,
can_bc_tax,2022,,,48.76712328767123,CAD,,
can_bc_tax,2023,,,61.3013698630137,CAD,,
can_bc_tax,2024,,,76.27049180327869,CAD,,
gbr_tax,2013,,Carbon price equivalent,4.9399999999999995,,,
gbr_tax,2014,,Carbon price equivalent,9.26582191780822,,,
gbr_tax,2015,,Carbon price equivalent,17.55417808219178,,,
gbr_tax,2016,,Carbon price equivalent,18.004972677595628,,,
gbr_tax,2017,,Carbon price equivalent,18.0,,,
gbr_tax,2018,,Carbon price equivalent,18.0,,,
gbr_tax,2019,,Carbon price equivalent,18.0,,,
gbr_tax,2020,,Carbon price equivalent,18.0,,,
gbr_tax,2021,,Carbon price equivalent,18.0,,,
gbr_tax,2013,,Coal and other taxable solid fuels,0.3334958904109589,,,
gbr_tax,2014,,Coal and other taxable solid fuels,0.7262441095890411,,,
gbr_tax,2015,,Coal and other taxable solid fuels,1.3837819178082191,,,
gbr_tax,2016,,Coal and other taxable solid fuels,1.5530467213114756,,,
gbr_tax,2013,,"Fuel oil, other heavy oil and rebated light oil",0.011813698630136987,,,
gbr_tax,2014,,"Fuel oil, other heavy oil and rebated light oil",0.026551917808219177,,,
gbr_tax,2015,,"Fuel oil, other heavy oil and rebated light oil",0.05059561643835616,,,
gbr_tax,2016,,"Fuel oil, other heavy oil and rebated light oil",0.057157240437158474,,,
gbr_tax,2013,,Gas oil and rebated bio blend,0.010284246575342467,,,
gbr_tax,2014,,Gas oil and rebated bio blend,0.023271232876712327,,,
gbr_tax,2015,,Gas oil and rebated bio blend,0.04411041095890411,,,
gbr_tax,2016,,Gas oil and rebated bio blend,0.04934398907103825,,,
gbr_tax,2013,,LPG,0.011,,,
gbr_tax,2014,,LPG,0.02486164383561644,,,
gbr_tax,2015,,LPG,0.04694260273972603,,,
gbr_tax,2016,,LPG,0.052867131147540984,,,
gbr_tax,2013,,Natural gas,0.0006856164383561644,,,
gbr_tax,2014,,Natural gas,0.0015428767123287673,,,
gbr_tax,2015,,Natural gas,0.0029479452054794525,,,
gbr_tax,2016,,Natural gas,0.003317459016393442,,,
gbr_tax,2017,,Natural gas,0.00331,,,
gbr_tax,2018,,Natural gas,0.00331,,,
gbr_tax,2019,,Natural gas,0.00331,,,
gbr_tax,2020,,Natural gas,0.00331,,,
gbr_tax,2021,,Natural gas,0.00331,,,
irl_tax,2010,,,1.8593150684931505,,,
irl_tax,2011,,,2.77,,,
irl_tax,2012,,,3.3925409836065574,,,
irl_tax,2013,,,3.7,,,
irl_tax,2014,,,3.7,,,
irl_tax,2015,,,3.7,,,
irl_tax,2016,,,3.7,,,
irl_tax,2017,,,3.7,,,
irl_tax,2018,,,3.7,,,
irl_tax,2019,,,3.7,,,
irl_tax,2020,,,4.376092896174864,,,
irl_tax,2021,,,1.5484931506849315,,,
prt_tax,2019,,,12.83300945,,,
prt_tax,2020,,,22.444126993360655,,,
slo_tax,2022,,,10.143013698630138,,,
slo_tax,2023,,,11.612328767123287,,,
