jurisdiction,year,ipcc_code,Product,tax,ets,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Bangladesh,1989,1A5B,Coal/peat,,,,,
Bangladesh,1989,1A5B,Natural gas,,,,,
Bangladesh,1989,1A5B,Oil,,,,,
Bangladesh,1989,1A5C,Coal/peat,,,,,
Bangladesh,1989,1A5C,Natural gas,,,,,
Bangladesh,1989,1A5C,Oil,,,,,
Bangladesh,1989,1B,,,,,,
Bangladesh,1989,1B1,,,,,,
Bangladesh,1989,1B1A,,,,,,
Bangladesh,1989,1B1A1,,,,,,
Bangladesh,1989,1B1A11,,,,,,
Bangladesh,1989,1B1A12,,,,,,
Bangladesh,1989,1B1A13,,,,,,
Bangladesh,1989,1B1A14,,,,,,
Bangladesh,1989,1B1A2,,,,,,
Bangladesh,1989,1B1A21,,,,,,
Bangladesh,1989,1B1A22,,,,,,
Bangladesh,1989,1B1B,,,,,,
Bangladesh,1989,1B2,,,,,,
Bangladesh,1989,1B2A,,,,,,
Bangladesh,1989,1B2A1,,,,,,
Bangladesh,1989,1B2A2,,,,,,
Bangladesh,1989,1B2A3,,,,,,
Bangladesh,1989,1B2A31,,,,,,
Bangladesh,1989,1B2A32,,,,,,
Bangladesh,1989,1B2A33,,,,,,
Bangladesh,1989,1B2A34,,,,,,
Bangladesh,1989,1B2A35,,,,,,
Bangladesh,1989,1B2A36,,,,,,
Bangladesh,1989,1B2B,,,,,,
Bangladesh,1989,1B2B1,,,,,,
Bangladesh,1989,1B2B2,,,,,,
Bangladesh,1989,1B2B3,,,,,,
Bangladesh,1989,1B2B31,,,,,,
Bangladesh,1989,1B2B32,,,,,,
Bangladesh,1989,1B2B33,,,,,,
Bangladesh,1989,1B2B34,,,,,,
Bangladesh,1989,1B2B35,,,,,,
Bangladesh,1989,1B2B36,,,,,,
Bangladesh,1989,1B3,,,,,,
Bangladesh,1989,1C,,,,,,
Bangladesh,1989,1C1,,,,,,
Bangladesh,1989,1C1A,,,,,,
Bangladesh,1989,1C1B,,,,,,
Bangladesh,1989,1C1C,,,,,,
Bangladesh,1989,1C2,,,,,,
Bangladesh,1989,1C2A,,,,,,
Bangladesh,1989,1C2B,,,,,,
Bangladesh,1989,1C3,,,,,,
Bangladesh,1989,2,,,,,,
Bangladesh,1989,20,,,,,,
Bangladesh,1989,200,,,,,,
Bangladesh,1989,2000,,,,,,
Bangladesh,1989,20000,,,,,,
Bangladesh,1989,200000,,,,,,
Bangladesh,1989,2A,,,,,,
Bangladesh,1989,2A1,,,,,,
Bangladesh,1989,2A2,,,,,,
Bangladesh,1989,2A3,,,,,,
Bangladesh,1989,2A4,,,,,,
Bangladesh,1989,2A4A,,,,,,
Bangladesh,1989,2A4B,,,,,,
Bangladesh,1989,2A4C,,,,,,
Bangladesh,1989,2A4D,,,,,,
Bangladesh,1989,2B,,,,,,
Bangladesh,1989,2B1,,,,,,
Bangladesh,1989,2B10,,,,,,
Bangladesh,1989,2B2,,,,,,
Bangladesh,1989,2B3,,,,,,
Bangladesh,1989,2B4,,,,,,
Bangladesh,1989,2B5,,,,,,
Bangladesh,1989,2B6,,,,,,
Bangladesh,1989,2B7,,,,,,
Bangladesh,1989,2B8,,,,,,
Bangladesh,1989,2B8A,,,,,,
Bangladesh,1989,2B8B,,,,,,
Bangladesh,1989,2B8C,,,,,,
Bangladesh,1989,2B8D,,,,,,
Bangladesh,1989,2B8E,,,,,,
Bangladesh,1989,2B8F,,,,,,
Bangladesh,1989,2B9,,,,,,
Bangladesh,1989,2B9A,,,,,,
Bangladesh,1989,2B9B,,,,,,
Bangladesh,1989,2C,,,,,,
Bangladesh,1989,2C1,,,,,,
Bangladesh,1989,2C2,,,,,,
Bangladesh,1989,2C3,,,,,,
Bangladesh,1989,2C4,,,,,,
Bangladesh,1989,2C5,,,,,,
Bangladesh,1989,2C6,,,,,,
Bangladesh,1989,2C7,,,,,,
Bangladesh,1989,2D,,,,,,
Bangladesh,1989,2D1,,,,,,
Bangladesh,1989,2D2,,,,,,
Bangladesh,1989,2D3,,,,,,
Bangladesh,1989,2D4,,,,,,
Bangladesh,1989,2E,,,,,,
Bangladesh,1989,2F,,,,,,
Bangladesh,1989,2F1,,,,,,
Bangladesh,1989,2F2,,,,,,
Bangladesh,1989,2F3,,,,,,
Bangladesh,1989,2F4,,,,,,
Bangladesh,1989,2F5,,,,,,
Bangladesh,1989,2F6,,,,,,
Bangladesh,1989,2G,,,,,,
Bangladesh,1989,2G1,,,,,,
Bangladesh,1989,2G2,,,,,,
Bangladesh,1989,2G3,,,,,,
Bangladesh,1989,2G4,,,,,,
Bangladesh,1989,2H,,,,,,
Bangladesh,1989,2H1,,,,,,
Bangladesh,1989,2H2,,,,,,
Bangladesh,1989,2H3,,,,,,
Bangladesh,1989,3,,,,,,
Bangladesh,1989,3A,,,,,,
Bangladesh,1989,3A1,,,,,,
Bangladesh,1989,3A2,,,,,,
Bangladesh,1989,3B,,,,,,
Bangladesh,1989,3B1,,,,,,
Bangladesh,1989,3B1A,,,,,,
Bangladesh,1989,3B1B,,,,,,
Bangladesh,1989,3B2,,,,,,
Bangladesh,1989,3B2A,,,,,,
Bangladesh,1989,3B2B,,,,,,
Bangladesh,1989,3B3,,,,,,
Bangladesh,1989,3B3A,,,,,,
Bangladesh,1989,3B3B,,,,,,
Bangladesh,1989,3B4,,,,,,
Bangladesh,1989,3B4A,,,,,,
Bangladesh,1989,3B4B,,,,,,
Bangladesh,1989,3B5,,,,,,
Bangladesh,1989,3B5A,,,,,,
Bangladesh,1989,3B5B,,,,,,
Bangladesh,1989,3B6,,,,,,
Bangladesh,1989,3B6A,,,,,,
Bangladesh,1989,3B6B,,,,,,
Bangladesh,1989,3B6B1,,,,,,
Bangladesh,1989,3B6B2,,,,,,
Bangladesh,1989,3B6B3,,,,,,
Bangladesh,1989,3B6B4,,,,,,
Bangladesh,1989,3B6B5,,,,,,
Bangladesh,1989,3C,,,,,,
Bangladesh,1989,3C1,,,,,,
Bangladesh,1989,3C2,,,,,,
Bangladesh,1989,3C3,,,,,,
Bangladesh,1989,3C4,,,,,,
Bangladesh,1989,3C5,,,,,,
Bangladesh,1989,3C6,,,,,,
Bangladesh,1989,3C7,,,,,,
Bangladesh,1989,3C8,,,,,,
Bangladesh,1989,3D,,,,,,
Bangladesh,1989,3D1,,,,,,
Bangladesh,1989,3D2,,,,,,
Bangladesh,1989,4,,,,,,
Bangladesh,1989,4A,,,,,,
Bangladesh,1989,4A1,,,,,,
Bangladesh,1989,4A2,,,,,,
Bangladesh,1989,4A3,,,,,,
Bangladesh,1989,4B,,,,,,
Bangladesh,1989,4C,,,,,,
Bangladesh,1989,4C1,,,,,,
Bangladesh,1989,4C2,,,,,,
Bangladesh,1989,4D,,,,,,
Bangladesh,1989,4D1,,,,,,
Bangladesh,1989,4D2,,,,,,
Bangladesh,1989,4E,,,,,,
Bangladesh,1989,5,,,,,,
Bangladesh,1989,5A,,,,,,
Bangladesh,1989,5A1,,,,,,
Bangladesh,1989,5A2,,,,,,
Bangladesh,1990,0,,,,,,
Bangladesh,1990,1,,,,,,
Bangladesh,1990,1A,Coal/peat,,,,,
Bangladesh,1990,1A,Natural gas,,,,,
Bangladesh,1990,1A,Oil,,,,,
Bangladesh,1990,1A1,Coal/peat,,,,,
Bangladesh,1990,1A1,Natural gas,,,,,
Bangladesh,1990,1A1,Oil,,,,,
Bangladesh,1990,1A1A,Coal/peat,,,,,
Bangladesh,1990,1A1A,Natural gas,,,,,
Bangladesh,1990,1A1A,Oil,,,,,
Bangladesh,1990,1A1A1,Coal/peat,,,,,
Bangladesh,1990,1A1A1,Natural gas,,,,,
Bangladesh,1990,1A1A1,Oil,,,,,
Bangladesh,1990,1A1A2,Coal/peat,,,,,
Bangladesh,1990,1A1A2,Natural gas,,,,,
Bangladesh,1990,1A1A2,Oil,,,,,
Bangladesh,1990,1A1A3,Coal/peat,,,,,
Bangladesh,1990,1A1A3,Natural gas,,,,,
Bangladesh,1990,1A1A3,Oil,,,,,
Bangladesh,1990,1A1B,Coal/peat,,,,,
Bangladesh,1990,1A1B,Natural gas,,,,,
Bangladesh,1990,1A1B,Oil,,,,,
Bangladesh,1990,1A1C,Coal/peat,,,,,
Bangladesh,1990,1A1C,Natural gas,,,,,
Bangladesh,1990,1A1C,Oil,,,,,
Bangladesh,1990,1A2,Coal/peat,,,,,
Bangladesh,1990,1A2,Natural gas,,,,,
Bangladesh,1990,1A2,Oil,,,,,
Bangladesh,1990,1A2A,Coal/peat,,,,,
Bangladesh,1990,1A2A,Natural gas,,,,,
Bangladesh,1990,1A2A,Oil,,,,,
Bangladesh,1990,1A2B,Coal/peat,,,,,
Bangladesh,1990,1A2B,Natural gas,,,,,
Bangladesh,1990,1A2B,Oil,,,,,
Bangladesh,1990,1A2C,Coal/peat,,,,,
Bangladesh,1990,1A2C,Natural gas,,,,,
Bangladesh,1990,1A2C,Oil,,,,,
Bangladesh,1990,1A2D,Coal/peat,,,,,
Bangladesh,1990,1A2D,Natural gas,,,,,
Bangladesh,1990,1A2D,Oil,,,,,
Bangladesh,1990,1A2E,Coal/peat,,,,,
Bangladesh,1990,1A2E,Natural gas,,,,,
Bangladesh,1990,1A2E,Oil,,,,,
Bangladesh,1990,1A2F,Coal/peat,,,,,
Bangladesh,1990,1A2F,Natural gas,,,,,
Bangladesh,1990,1A2F,Oil,,,,,
Bangladesh,1990,1A2G,Coal/peat,,,,,
Bangladesh,1990,1A2G,Natural gas,,,,,
Bangladesh,1990,1A2G,Oil,,,,,
Bangladesh,1990,1A2H,Coal/peat,,,,,
Bangladesh,1990,1A2H,Natural gas,,,,,
Bangladesh,1990,1A2H,Oil,,,,,
Bangladesh,1990,1A2I,Coal/peat,,,,,
Bangladesh,1990,1A2I,Natural gas,,,,,
Bangladesh,1990,1A2I,Oil,,,,,
Bangladesh,1990,1A2J,Coal/peat,,,,,
Bangladesh,1990,1A2J,Natural gas,,,,,
Bangladesh,1990,1A2J,Oil,,,,,
Bangladesh,1990,1A2K,Coal/peat,,,,,
Bangladesh,1990,1A2K,Natural gas,,,,,
Bangladesh,1990,1A2K,Oil,,,,,
Bangladesh,1990,1A2L,Coal/peat,,,,,
Bangladesh,1990,1A2L,Natural gas,,,,,
Bangladesh,1990,1A2L,Oil,,,,,
Bangladesh,1990,1A2M,Coal/peat,,,,,
Bangladesh,1990,1A2M,Natural gas,,,,,
Bangladesh,1990,1A2M,Oil,,,,,
Bangladesh,1990,1A3,Coal/peat,,,,,
Bangladesh,1990,1A3,Natural gas,,,,,
Bangladesh,1990,1A3,Oil,,,,,
Bangladesh,1990,1A3A,Coal/peat,,,,,
Bangladesh,1990,1A3A,Natural gas,,,,,
Bangladesh,1990,1A3A,Oil,,,,,
Bangladesh,1990,1A3A1,Coal/peat,,,,,
Bangladesh,1990,1A3A1,Natural gas,,,,,
Bangladesh,1990,1A3A1,Oil,,,,,
Bangladesh,1990,1A3A2,Coal/peat,,,,,
Bangladesh,1990,1A3A2,Natural gas,,,,,
Bangladesh,1990,1A3A2,Oil,,,,,
Bangladesh,1990,1A3B,Coal/peat,,,,,
Bangladesh,1990,1A3B,Natural gas,,,,,
Bangladesh,1990,1A3B,Oil,,,,,
Bangladesh,1990,1A3C,Coal/peat,,,,,
Bangladesh,1990,1A3C,Natural gas,,,,,
Bangladesh,1990,1A3C,Oil,,,,,
Bangladesh,1990,1A3D,Coal/peat,,,,,
Bangladesh,1990,1A3D,Natural gas,,,,,
Bangladesh,1990,1A3D,Oil,,,,,
Bangladesh,1990,1A3D1,Coal/peat,,,,,
Bangladesh,1990,1A3D1,Natural gas,,,,,
Bangladesh,1990,1A3D1,Oil,,,,,
Bangladesh,1990,1A3D2,Coal/peat,,,,,
Bangladesh,1990,1A3D2,Natural gas,,,,,
Bangladesh,1990,1A3D2,Oil,,,,,
Bangladesh,1990,1A3E,Coal/peat,,,,,
Bangladesh,1990,1A3E,Natural gas,,,,,
Bangladesh,1990,1A3E,Oil,,,,,
Bangladesh,1990,1A3E1,Coal/peat,,,,,
Bangladesh,1990,1A3E1,Natural gas,,,,,
Bangladesh,1990,1A3E1,Oil,,,,,
Bangladesh,1990,1A4,Coal/peat,,,,,
Bangladesh,1990,1A4,Natural gas,,,,,
Bangladesh,1990,1A4,Oil,,,,,
Bangladesh,1990,1A4A,Coal/peat,,,,,
Bangladesh,1990,1A4A,Natural gas,,,,,
Bangladesh,1990,1A4A,Oil,,,,,
Bangladesh,1990,1A4B,Coal/peat,,,,,
Bangladesh,1990,1A4B,Natural gas,,,,,
Bangladesh,1990,1A4B,Oil,,,,,
Bangladesh,1990,1A4C,Coal/peat,,,,,
Bangladesh,1990,1A4C,Natural gas,,,,,
Bangladesh,1990,1A4C,Oil,,,,,
Bangladesh,1990,1A4C1,Coal/peat,,,,,
Bangladesh,1990,1A4C1,Natural gas,,,,,
Bangladesh,1990,1A4C1,Oil,,,,,
Bangladesh,1990,1A4C2,Coal/peat,,,,,
Bangladesh,1990,1A4C2,Natural gas,,,,,
Bangladesh,1990,1A4C2,Oil,,,,,
Bangladesh,1990,1A4C3,Coal/peat,,,,,
Bangladesh,1990,1A4C3,Natural gas,,,,,
Bangladesh,1990,1A4C3,Oil,,,,,
Bangladesh,1990,1A5,Coal/peat,,,,,
Bangladesh,1990,1A5,Natural gas,,,,,
Bangladesh,1990,1A5,Oil,,,,,
Bangladesh,1990,1A5A,Coal/peat,,,,,
Bangladesh,1990,1A5A,Natural gas,,,,,
Bangladesh,1990,1A5A,Oil,,,,,
Bangladesh,1990,1A5B,Coal/peat,,,,,
Bangladesh,1990,1A5B,Natural gas,,,,,
Bangladesh,1990,1A5B,Oil,,,,,
Bangladesh,1990,1A5C,Coal/peat,,,,,
Bangladesh,1990,1A5C,Natural gas,,,,,
Bangladesh,1990,1A5C,Oil,,,,,
Bangladesh,1990,1B,,,,,,
Bangladesh,1990,1B1,,,,,,
Bangladesh,1990,1B1A,,,,,,
Bangladesh,1990,1B1A1,,,,,,
Bangladesh,1990,1B1A11,,,,,,
Bangladesh,1990,1B1A12,,,,,,
Bangladesh,1990,1B1A13,,,,,,
Bangladesh,1990,1B1A14,,,,,,
Bangladesh,1990,1B1A2,,,,,,
Bangladesh,1990,1B1A21,,,,,,
Bangladesh,1990,1B1A22,,,,,,
Bangladesh,1990,1B1B,,,,,,
Bangladesh,1990,1B2,,,,,,
Bangladesh,1990,1B2A,,,,,,
Bangladesh,1990,1B2A1,,,,,,
Bangladesh,1990,1B2A2,,,,,,
Bangladesh,1990,1B2A3,,,,,,
Bangladesh,1990,1B2A31,,,,,,
Bangladesh,1990,1B2A32,,,,,,
Bangladesh,1990,1B2A33,,,,,,
Bangladesh,1990,1B2A34,,,,,,
Bangladesh,1990,1B2A35,,,,,,
Bangladesh,1990,1B2A36,,,,,,
Bangladesh,1990,1B2B,,,,,,
Bangladesh,1990,1B2B1,,,,,,
Bangladesh,1990,1B2B2,,,,,,
Bangladesh,1990,1B2B3,,,,,,
Bangladesh,1990,1B2B31,,,,,,
Bangladesh,1990,1B2B32,,,,,,
Bangladesh,1990,1B2B33,,,,,,
Bangladesh,1990,1B2B34,,,,,,
Bangladesh,1990,1B2B35,,,,,,
Bangladesh,1990,1B2B36,,,,,,
Bangladesh,1990,1B3,,,,,,
Bangladesh,1990,1C,,,,,,
Bangladesh,1990,1C1,,,,,,
Bangladesh,1990,1C1A,,,,,,
Bangladesh,1990,1C1B,,,,,,
Bangladesh,1990,1C1C,,,,,,
Bangladesh,1990,1C2,,,,,,
Bangladesh,1990,1C2A,,,,,,
Bangladesh,1990,1C2B,,,,,,
Bangladesh,1990,1C3,,,,,,
Bangladesh,1990,2,,,,,,
Bangladesh,1990,20,,,,,,
Bangladesh,1990,200,,,,,,
Bangladesh,1990,2000,,,,,,
Bangladesh,1990,20000,,,,,,
Bangladesh,1990,200000,,,,,,
Bangladesh,1990,2A,,,,,,
Bangladesh,1990,2A1,,,,,,
Bangladesh,1990,2A2,,,,,,
Bangladesh,1990,2A3,,,,,,
Bangladesh,1990,2A4,,,,,,
Bangladesh,1990,2A4A,,,,,,
Bangladesh,1990,2A4B,,,,,,
Bangladesh,1990,2A4C,,,,,,
Bangladesh,1990,2A4D,,,,,,
Bangladesh,1990,2B,,,,,,
Bangladesh,1990,2B1,,,,,,
Bangladesh,1990,2B10,,,,,,
Bangladesh,1990,2B2,,,,,,
Bangladesh,1990,2B3,,,,,,
Bangladesh,1990,2B4,,,,,,
Bangladesh,1990,2B5,,,,,,
Bangladesh,1990,2B6,,,,,,
Bangladesh,1990,2B7,,,,,,
Bangladesh,1990,2B8,,,,,,
Bangladesh,1990,2B8A,,,,,,
Bangladesh,1990,2B8B,,,,,,
Bangladesh,1990,2B8C,,,,,,
Bangladesh,1990,2B8D,,,,,,
Bangladesh,1990,2B8E,,,,,,
Bangladesh,1990,2B8F,,,,,,
Bangladesh,1990,2B9,,,,,,
Bangladesh,1990,2B9A,,,,,,
Bangladesh,1990,2B9B,,,,,,
Bangladesh,1990,2C,,,,,,
Bangladesh,1990,2C1,,,,,,
Bangladesh,1990,2C2,,,,,,
Bangladesh,1990,2C3,,,,,,
Bangladesh,1990,2C4,,,,,,
Bangladesh,1990,2C5,,,,,,
Bangladesh,1990,2C6,,,,,,
Bangladesh,1990,2C7,,,,,,
Bangladesh,1990,2D,,,,,,
Bangladesh,1990,2D1,,,,,,
Bangladesh,1990,2D2,,,,,,
Bangladesh,1990,2D3,,,,,,
Bangladesh,1990,2D4,,,,,,
Bangladesh,1990,2E,,,,,,
Bangladesh,1990,2F,,,,,,
Bangladesh,1990,2F1,,,,,,
Bangladesh,1990,2F2,,,,,,
Bangladesh,1990,2F3,,,,,,
Bangladesh,1990,2F4,,,,,,
Bangladesh,1990,2F5,,,,,,
Bangladesh,1990,2F6,,,,,,
Bangladesh,1990,2G,,,,,,
Bangladesh,1990,2G1,,,,,,
Bangladesh,1990,2G2,,,,,,
Bangladesh,1990,2G3,,,,,,
Bangladesh,1990,2G4,,,,,,
Bangladesh,1990,2H,,,,,,
Bangladesh,1990,2H1,,,,,,
Bangladesh,1990,2H2,,,,,,
Bangladesh,1990,2H3,,,,,,
Bangladesh,1990,3,,,,,,
Bangladesh,1990,3A,,,,,,
Bangladesh,1990,3A1,,,,,,
Bangladesh,1990,3A2,,,,,,
Bangladesh,1990,3B,,,,,,
Bangladesh,1990,3B1,,,,,,
Bangladesh,1990,3B1A,,,,,,
Bangladesh,1990,3B1B,,,,,,
Bangladesh,1990,3B2,,,,,,
Bangladesh,1990,3B2A,,,,,,
Bangladesh,1990,3B2B,,,,,,
Bangladesh,1990,3B3,,,,,,
Bangladesh,1990,3B3A,,,,,,
Bangladesh,1990,3B3B,,,,,,
Bangladesh,1990,3B4,,,,,,
Bangladesh,1990,3B4A,,,,,,
Bangladesh,1990,3B4B,,,,,,
Bangladesh,1990,3B5,,,,,,
Bangladesh,1990,3B5A,,,,,,
Bangladesh,1990,3B5B,,,,,,
Bangladesh,1990,3B6,,,,,,
Bangladesh,1990,3B6A,,,,,,
Bangladesh,1990,3B6B,,,,,,
Bangladesh,1990,3B6B1,,,,,,
Bangladesh,1990,3B6B2,,,,,,
Bangladesh,1990,3B6B3,,,,,,
Bangladesh,1990,3B6B4,,,,,,
Bangladesh,1990,3B6B5,,,,,,
Bangladesh,1990,3C,,,,,,
Bangladesh,1990,3C1,,,,,,
Bangladesh,1990,3C2,,,,,,
Bangladesh,1990,3C3,,,,,,
Bangladesh,1990,3C4,,,,,,
Bangladesh,1990,3C5,,,,,,
Bangladesh,1990,3C6,,,,,,
Bangladesh,1990,3C7,,,,,,
Bangladesh,1990,3C8,,,,,,
Bangladesh,1990,3D,,,,,,
Bangladesh,1990,3D1,,,,,,
Bangladesh,1990,3D2,,,,,,
Bangladesh,1990,4,,,,,,
Bangladesh,1990,4A,,,,,,
Bangladesh,1990,4A1,,,,,,
Bangladesh,1990,4A2,,,,,,
Bangladesh,1990,4A3,,,,,,
Bangladesh,1990,4B,,,,,,
Bangladesh,1990,4C,,,,,,
Bangladesh,1990,4C1,,,,,,
Bangladesh,1990,4C2,,,,,,
Bangladesh,1990,4D,,,,,,
Bangladesh,1990,4D1,,,,,,
Bangladesh,1990,4D2,,,,,,
Bangladesh,1990,4E,,,,,,
Bangladesh,1990,5,,,,,,
Bangladesh,1990,5A,,,,,,
Bangladesh,1990,5A1,,,,,,
Bangladesh,1990,5A2,,,,,,
Bangladesh,1991,0,,,,,,
Bangladesh,1991,1,,,,,,
Bangladesh,1991,1A,Coal/peat,,,,,
Bangladesh,1991,1A,Natural gas,,,,,
Bangladesh,1991,1A,Oil,,,,,
Bangladesh,1991,1A1,Coal/peat,,,,,
Bangladesh,1991,1A1,Natural gas,,,,,
Bangladesh,1991,1A1,Oil,,,,,
Bangladesh,1991,1A1A,Coal/peat,,,,,
Bangladesh,1991,1A1A,Natural gas,,,,,
Bangladesh,1991,1A1A,Oil,,,,,
